路号,路段起点,路段终点,2020,2021,2022,2023,2024,技术等级,面层类型,车道数量,路基宽度,路面宽度,面层厚度,"修建
G219,6130,6131,86.3,36.69244849,28.12,0.62,16.14,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6131,6132,58.1,36.7108492,62.19,1.1,16.62,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6132,6133,89.9,36.7108492,63.38,1.17,9.99,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6133,6134,81.7,30.45070611,75.79,0.44,13.72,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6134,6135,85.9,37.30397317,6.69,0.43,17.52,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6135,6136,92.5,36.7108492,62.29,0.27,12.21,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6136,6137,87.1,36.7108492,62.21,0.2,16.14,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6137,6138,89.2,37.26202051,36.47,0.11,14.49,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6138,6139,89.8,36.7108492,43.83,0.09,15,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6139,6140,82.5,37.30397317,6.58,1.51,11.6,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6140,6141,91.6,33.36288387,0.81,1.14,10.97,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6141,6142,88.6,36.7108492,41.46,1.9,17.19,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6142,6143,90.2,37.5601069,46.89,11.49,16.38,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6143,6144,86.6,37.5601069,44.64,5.61,19.17,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6144,6145,91.8,36.69244849,30.48,1.81,14.63,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6145,6146,89.4,37.26202051,34.44,2,9.04,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6146,6147,91.2,37.26828253,16.91,1.46,16.94,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6147,6148,88.4,36.69244849,24.12,3.51,16.38,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6148,6149,91.7,37.26202051,34.48,3.84,11.72,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6149,6150,89.1,30.45070611,71.19,4.61,15.22,4,2,1,5.5,4.5,20,2009,2016,28.708,26.708,7,2929,77
G219,6150,6151,84.6,37.10420709,65.53,0.27,17.61,4,2,1,5.5,4.5,20,2009,,0.959,0.959,0,0,2
G219,6151,6152,88.2,60.84,77.24,3.07,18.2,4,2,1,5.5,4.5,22,2009,,3.687,3.287,0,0,3
G219,6152,6153,80.7,73.05,62.02,5.1,13.11,4,2,1,5.5,4.5,22,2009,,3.687,3.287,0,0,3
G219,6153,6154,87.9,75.7,17.96,9.29,14.42,4,2,1,5.5,4.5,22,2009,,3.687,3.287,0,0,3
G219,6154,6155,90.5,29.37,37.65,13.82,13.04,4,2,1,5.5,4.5,22,2009,,3.687,3.287,0,0,3
G219,6155,6156,68.7,78.09,61.17,15.68,11.78,4,2,2,6.5,6,20,2009,,4.701,4.501,0,0,18
G219,6156,6157,86.9,86.75,65.7,15.35,12.46,4,2,2,6.5,6,20,2009,,4.701,4.501,0,0,18
G219,6157,6158,90.7,89.03,44.09,14.01,19.63,4,2,2,6.5,6,20,2009,,4.701,4.501,0,0,18
G219,6158,6159,92.9,81.52,61.51,8.73,19.26,4,2,2,6.5,6,20,2009,,4.701,4.501,0,0,18
G219,6159,6160,90.4,86.88,34.81,21.31,91.86,4,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6160,6161,89.1,85.5,57.81,67.79725022,85.35139154,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6161,6162,66.3,80.36,30.38,66.07459542,84.30480889,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6162,6163,87.5,81.35,79.27,77.24275581,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6163,6164,84.6,84.33,67.61,74.43439972,82.41966969,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6164,6165,65.8,75.93,78.68,77.24275581,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6165,6166,90.8,79.35,85.85,78.11249433,79.46965207,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6166,6167,90.1,87.78,85.66,78.11249433,79.46965207,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6167,6168,91.4,84.69,87.28,78.11249433,79.08831558,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6168,6169,90.9,83.04,78.74,77.24275581,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6169,6170,89.3,88.8,38.52,66.75957212,85.53586812,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6170,6171,90.5,89.31,68.1,75.02311812,82.41966969,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6171,6172,91.95808083,90.61,78.42,77.24275581,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6172,6173,92.7,88.79,59.11,69.49316704,85.35139154,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6173,6174,92.9,88.39,71.58,74.76737311,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6174,6175,91.2,86.95,81.41,77.47689516,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6175,6176,92.1,86.61,79.2,77.24275581,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6176,6177,94.3,83.58,87.24,78.11249433,79.08831558,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6177,6178,90.5,88.8,86.42,78.11249433,79.08831558,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6178,6179,93.8,82.63,86.85,78.11249433,79.08831558,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6179,6180,90.3,87.34,81.07,77.47689516,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6180,6181,92.1,86.34,71.84,74.76737311,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6181,6182,93.2,84.23,72.77,74.76737311,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6182,6183,93.2,87.59,71.99,74.76737311,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6183,6184,93.7,75.06,84.61,77.47689516,80.29866701,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6184,6185,92.1,59.89,73.57,75.36029552,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6185,6186,94.7,73.19779605,67.07,72.29656363,82.54229781,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6186,6187,90.6,84.69,82.92,77.47689516,80.71929176,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6187,6188,89.5,88.15,79.57,77.24275581,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6188,6189,92.7,26.28,31.22,66.07459542,84.30480889,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6189,6190,93.4,34.76,34,65.32511448,84.30480889,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6190,6191,91.6,89.25,50.17,67.79725022,85.2585241,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6191,6192,93,38.59,81.41,77.47689516,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6192,6193,92.7,87.81,84.91,75.49528275,80.0277957,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6193,6194,90.9,90.26,86.48,78.11249433,79.08831558,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6194,6195,88.6,84.92,74.66,75.36029552,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6195,6196,88.7,90.31,83.26,77.47689516,80.71929176,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6196,6197,84.5,85.93,83.83,77.65664019,82.38332622,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6197,6198,91.7,90.86,76.98,75.63325793,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6198,6199,90.3,88.02,81.91,77.47689516,80.71929176,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6199,6200,91.3,85.64,88.17,78.11249433,78.60001443,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6200,6201,92.4,82.04,71.74,74.76737311,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6201,6202,92.5,87.96,85.28,78.11249433,80.3012041,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6202,6203,90,91.47,73.71,75.36029552,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6203,6204,92.4,90.95,79.29,77.24275581,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6204,6205,93.4,90.71,90.72,78.05110605,77.5114896,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6205,6206,86.8,87.65,88.76,77.41196837,77.5114896,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6206,6207,90.9,85.43,86.62,78.11249433,79.08831558,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6207,6208,92.3,87.27,88.72,77.41196837,77.5114896,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6208,6209,92.6,86.22,81.24,77.47689516,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6209,6210,92.8,53.59883918,81.74,77.47689516,80.78319874,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6210,6211,92.4,65.94,73.09,74.76737311,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6211,6212,93.4,78.85,76.85,75.63325793,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6212,6213,93.3,44.79,72.74,74.76737311,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6213,6214,90.9,83.85,83.45,77.47689516,79.48084717,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6214,6215,92.8,82.21,71.78,74.76737311,82.35725166,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6215,6216,92.1,73.39,49.98,67.79725022,85.2585241,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6216,6217,93.6,51.83,80.09,77.42250083,81.80950291,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6217,6218,91.1,68.37,79.29,77.42250083,81.80950291,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6218,6219,93.2,77.97,81.28,77.65664019,81.80950291,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6219,6220,93.8,40.12,84.24,77.65664019,82.8262685,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6220,6221,89.4,26.28,61.52,69.49316704,85.56337091,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6221,6222,94.3,52.74,39.59,66.9306026,86.56217229,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6222,6223,89.7,29.61,66.72,71.24290215,85.46588281,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6223,6224,84.5,53.02,73.36,75.36029552,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6224,6225,86.14212482,76.86,79.33,77.42250083,81.80950291,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6225,6226,86.06919116,71.3,83.9,77.65664019,83.40963039,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6226,6227,86.71695236,75.06,88.38,78.11249433,79.6263186,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6227,6228,85.71931847,76.23,72.25,74.76737311,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6228,6229,85.92291769,29.64,65.67,71.27573565,85.46588281,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6229,6230,85.92040812,79.99,77.22,75.63325793,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6230,6231,85.71931847,66.72,73.14,74.76737311,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6231,6232,86.02127885,73.84,69.19,75.02311812,83.44597386,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6232,6233,85.31133397,72.05,56.69,66.79522815,86.37769571,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6233,6234,85.71931847,84.31,75.27,75.36029552,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6234,6235,86.02127885,51.16,67.45,65.74736673,83.44597386,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6235,6236,86.43378914,84.61,86.19,78.11249433,80.3068961,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6236,6237,86.43378914,72.24,86.02,78.11249433,80.49595623,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6237,6238,86.14212482,69.61,80.51,77.42250083,81.80950291,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6238,6239,86.26140211,59.18,82.34,77.65664019,81.74559593,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6239,6240,86.33189789,46.66,85.56,78.11249433,81.32750827,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6240,6241,86.0191985,58.6,84.41,77.65664019,82.14698293,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6241,6242,86.43378914,71.56,86.27,78.11249433,80.11461975,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6242,6243,86.72164672,69.98,90.27,78.11249433,78.53779377,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6243,6244,86.06919116,68,83.97,77.65664019,83.40963039,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6244,6245,86.43378914,69.18,87.27,78.11249433,80.11461975,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6245,6246,86.09233786,74.95,80.78,77.65664019,81.80950291,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6246,6247,86.60156612,77.06,88.06,78.11249433,79.6263186,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6247,6248,86.71695236,82.98,88.29,78.11249433,79.6263186,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6248,6249,86.71695236,79.81,88.21,78.11249433,79.6263186,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6249,6250,85.7602202,77.67,76.72,75.63325793,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6250,6251,86.14212482,35.09,78.78,77.42250083,81.80950291,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6251,6252,85.21772252,72.22,75.53,75.12073986,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6252,6253,86.09233786,71.89,81.09,77.65664019,81.80950291,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6253,6254,85.7602202,51.29,76.74,75.63325793,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6254,6255,85.71931847,86.41,75.12,75.36029552,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6255,6256,85.71931847,84.16,73.01,74.76737311,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6256,6257,85.48445209,87.65,60.99,69.49316704,85.56337091,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6257,6258,85.71931847,84,72.57,74.76737311,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6258,6259,85.92040812,82.93,77.27,75.63325793,82.74529679,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6259,6260,80.59896964,86.14,20.82,50.50705788,84.8430678,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6260,6261,85.31133397,85.14,59.16,68.49114496,86.37769571,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6261,6262,85.31133397,80.99,57.47,66.79522815,86.37769571,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6262,6263,85.48445209,82.38,60.73,69.49316704,85.62195104,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6263,6264,85.71931847,83.2,75.09,75.36029552,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6264,6265,85.71931847,84.62,74.83,75.36029552,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6265,6266,85.39605492,87.53,69.95,73.72990097,83.44597386,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6266,6267,86.10562918,79.71,78.01,77.42250083,82.41326735,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6267,6268,86.43378914,87.21,87.35,78.11249433,80.11461975,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6268,6269,85.21772252,70.83,75.79,75.12073986,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6269,6270,85.92040812,64.36,77.58,76.14823668,82.74529679,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6270,6271,85.71931847,83.37,72.42,74.76737311,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6271,6272,85.71931847,83.85,74.21,75.36029552,83.38355582,3,2,2,7.5,6.5,25,2024,,38.815,38.203,0,0,126
G219,6272,6273,88.83040098,77.57,70.14,83.02615866,85.43,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6273,6274,89.14044696,81.08,78.93,80.1400123,84.08,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6274,6275,89.30041978,90.36,84.57,87.18179658,83.29,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6275,6276,90.83341901,84.16,49.47,79.99895429,85.79,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6276,6277,79.73652046,84.69,65.31,60.52212472,85.36,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6277,6278,91.32617029,87.53,64.91,82.03438209,84.77,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6278,6279,93.61214851,88.8,70.8,86.13151101,83.61,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6279,6280,94.21141544,86.68,63.67,81.0028813,81.44,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6280,6281,93.06329025,89.03,68.3,84.78970009,82.63,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6281,6282,94.05833442,89.03,78.38,87.22476104,80.99,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6282,6283,93.03731419,88.33,75.92,86.50697302,81.96,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6283,6284,92.20975647,67.47,75.91,86.22335626,85.06,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6284,6285,92.88436382,86.34,77.62,87.01129742,83.37,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6285,6286,93.53325534,75.16,73.73,86.50697302,83.77,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6286,6287,90.90933801,87.21,76.09,85.97177805,82.88,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6287,6288,92.75646353,81.87,70.32,85.84789425,83.04,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6288,6289,93.03737519,89.53,74.86,86.7712518,88.97,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6289,6290,93.4953167,87.65,70.09,85.07331684,85.5,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6290,6291,93.13688305,91.42,73.57,86.33730681,85.28,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6291,6292,93.87837587,88.02,62.21,81.18262632,86.2,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6292,6293,94.48637115,85.71,60.02,80.64675769,78.07,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6293,6294,94.88933949,88.27,73.23,78.85780634,67.23,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6294,6295,93.6622498,80.42,71.28,86.28329815,87.21,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6295,6296,93.72476231,86.2,72.35,84.71820108,76.54,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6296,6297,93.24597978,88.74,67.37,72.6774854,72.01,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6297,6298,93.72476231,90.11,71.61,82.83141008,74.62,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6298,6299,94.30546062,86.75,86.67,85.06465601,72.82,4,1,2,6.5,6,5,1900,2019,27.8,18.689,0,0,66
G219,6299,6300,88.98318372,90.56,74.2,87.09757152,83.29,4,1,1,5.5,5.5,4,1900,2017,6.185,4.158,0,0,0
G219,6300,6301,88.96324844,90.01,72.81,86.37269828,81.27238271,4,1,1,5.5,5.5,4,1900,2017,6.185,4.158,0,0,0
G219,6301,6302,89.26871856,86.95,77.18,87.19078891,81.27238271,4,1,1,5.5,5.5,4,1900,2017,6.185,4.158,0,0,0
G219,6302,6303,89.44514772,84.58,81.15,88.97402439,81.27238271,4,1,1,5.5,5.5,4,1900,2017,6.185,4.158,0,0,0
G219,6303,6304,89.26643568,84.84,81.06,88.97402439,81.27238271,4,1,1,5.5,5.5,4,1900,2017,6.185,4.158,0,0,0
G219,6304,6305,89.43958082,86.61,80.79,88.97402439,81.27238271,4,1,1,5.5,5.5,4,1900,2017,6.185,4.158,0,0,0
G219,6305,6306,87.10839929,91.19,76.38,86.370442,81.27238271,4,1,1,5.5,5.5,4,1900,2017,6.185,4.158,0,0,0
G219,6306,6307,84.3414777,86,81.39,72.48172877,61.40589376,4,2,1,5.5,5.5,20,1900,2017,1.277,0,0,0,0
G219,6307,6308,87.93555589,91.95,82.9,88.18180521,80.6437762,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
G219,6308,6309,91.16516151,87.01,74.38,87.05090919,81.15143835,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
G219,6309,6310,90.89872589,86.15,73.64,87.05090919,81.15143835,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
G219,6310,6311,63.34160512,90.41,83.99,47.760138,82.59667026,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
G219,6311,6312,82.73406985,73.27,79.11,77.88341966,81.15143835,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
G219,6312,6313,91.79086989,79.05,81.33,89.35868529,81.15143835,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
G219,6313,6314,82.05692303,81.71,77.55,69.21047372,81.15143835,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
G219,6314,6315,90.8696423,79.43,75.41,87.05090919,81.15143835,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
G219,6315,6316,92.08171886,81.52,66.8,83.32229762,81.21385639,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
G219,6316,6317,91.16486529,76.12525224,75.34,87.05090919,81.15143835,4,1,1,5.5,5.5,4,1900,2017,22.889,15.387,0,0,81
